log.annual.inc,dti,fico,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,revol.bal_to_income,years_with_cr_line
10.37349118,17.48,767,1127.0,40.2,0.0,0.0,0.0,0,0,1,0,0,0,0,0.035218750062755,22.52865296712329
11.01039864,7.78,762,12893.0,14.1,1.0,0.0,0.0,0,1,0,0,0,0,0,0.2131074388729934,33.608105013698626
10.30895266,13.96,672,12022.0,20.0,3.0,0.0,0.0,0,0,1,0,0,0,0,0.4007333335915231,12.657534246575343
10.4341158,7.98,662,2122.0,58.9,1.0,2.0,0.0,0,0,0,0,0,0,0,0.06241176493045846,5.506735158904109
11.35040654,9.15,787,9825.0,24.3,0.0,0.0,0.0,0,0,0,0,1,0,0,0.11558823477078656,20.46563926849315
10.51867319,18.16,682,17473.0,47.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0.4722432440112817,18.246461186301367
10.81977828,9.05,707,6371.0,37.9,2.0,0.0,0.0,0,0,0,0,0,0,0,0.12742000056195835,6.821917808219178
11.15619338,14.52,722,1778.0,88.9,1.0,0.0,0.0,0,0,1,0,0,0,0,0.02540145142366754,10.438242008219179
11.69524702,8.91,742,10750.0,76.8,5.0,0.0,0.0,0,0,0,0,0,0,0,0.08958333349137473,12.202625569863013
10.81069718,2.35,697,3511.0,40.4,1.0,0.0,0.0,0,0,0,0,0,0,0,0.07086057933340865,8.95890410958904
10.71441777,11.17,687,1150.0,13.9,0.0,0.0,0.0,0,0,0,1,0,0,0,0.025555555523673876,9.534132419178082
11.05089001,17.48,672,3848.0,75.5,1.0,0.0,0.0,0,0,1,0,0,0,0,0.061079364796791775,9.534132419178082
9.680344001,10.2,722,3183.0,66.3,2.0,0.0,0.0,0,0,0,0,0,0,0,0.1989375000441479,3.9452054794520546
10.83958091,19.19,757,2513.0,9.6,1.0,0.0,0.0,0,0,1,0,0,0,0,0.04927450988800666,9.534132419178082
10.77895629,20.27,712,6478.0,35.2,0.0,0.0,0.0,0,0,1,0,0,0,0,0.1349583333184917,11.013698630136986
10.79949394,8.67,802,34.0,0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0006939341994786839,11.095890410958905
11.59175513,5.39,697,29526.0,95.6,0.0,0.0,0.0,0,0,1,0,0,0,0,0.2728785048852381,17.342351597260272
11.22524339,1.86,782,1738.0,12.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.02317333339169417,11.260159816438355
10.77895629,17.43,742,28895.0,39.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0.6019791666004658,9.123287671232877
11.1844214,21.73,692,25449.0,69.3,0.0,0.0,0.0,0,0,1,0,0,0,0,0.35345833262577786,16.356050227397258
11.35040654,7.27,732,5690.0,21.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.06694117616750896,17.835616438356166
10.34174248,19.78,682,6130.0,57.3,3.0,0.0,0.0,0,0,1,0,0,0,0,0.19774193616949814,3.3697488575342467
10.71441777,17.42,677,9954.0,95.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0.22119999972404328,11.460159816438354
10.47728798,10.41,687,12160.0,80.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3425352097136971,7.232762556164384
10.6454249,14.6,662,215.0,71.7,1.0,0.0,0.0,0,0,0,0,0,0,1,0.00511904760504961,10.35605022739726
10.81977828,11.71,782,1052.0,8.6,0.0,0.0,0.0,0,0,0,0,1,0,0,0.021040000092792367,13.150684931506849
12.1547583,17.03,687,113463.0,92.8,0.0,0.0,0.0,0,0,0,1,0,0,0,0.5971862555312437,11.835616438356164
10.74343705,8.96,757,13574.0,24.2,1.0,0.0,0.0,0,0,0,0,0,0,1,0.2930167299656432,23.342351597260276
10.54534144,4.61,662,4093.0,80.3,1.0,0.0,0.0,0,0,0,0,0,0,0,0.10771052617668384,15.04109589041096
12.61153775,0.16,787,2764.0,10.7,1.0,0.0,0.0,0,0,0,0,1,0,0,0.009213333366854554,14.95890410958904
10.83879629,12.69,762,16992.0,44.5,5.0,0.0,0.0,1,0,0,0,0,0,0,0.3334379906628886,16.356050227397258
11.32215229,11.91,702,2015.0,31.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.024385226152437746,10.35605022739726
10.93310697,15.26,712,5604.0,80.1,3.0,0.0,0.0,0,0,1,0,0,0,0,0.10007142854313693,12.657534246575343
11.22524339,13.01,722,12649.0,67.3,0.0,0.0,0.0,1,0,0,0,0,0,1,0.168653333758078,8.139726027397261
10.68281243,13.13,687,15273.0,24.9,2.0,1.0,0.0,1,0,0,0,1,0,0,0.35029816490541094,26.958904109589042
10.29809392,16.09,707,828.0,92.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0.02790133433657492,5.013698630136986
11.1844214,13.2,722,19761.0,41.5,2.0,0.0,0.0,0,0,0,0,0,0,0,0.2744583327839206,13.479337898630137
10.6501755,17.77,737,5437.0,23.4,1.0,0.0,0.0,0,1,0,0,0,0,0,0.1288388625623472,7.972602739726027
10.65725935,10.64,682,8557.0,77.1,1.0,0.0,0.0,0,0,1,0,0,0,0,0.20134117745967833,4.931506849315069
11.03488966,5.52,757,14313.0,46.2,2.0,0.0,0.0,0,0,0,0,0,0,0,0.23085483963938278,10.684817350684932
10.50506754,0.33,732,496.0,4.1,1.0,0.0,1.0,0,0,0,0,0,0,0,0.013589041090055034,11.753424657534246
10.73413325,0.0,807,1454.0,4.0,2.0,0.0,0.0,1,0,0,0,1,0,0,0.03168032060732097,20.054794520547944
10.81977828,12.72,712,4456.0,22.6,0.0,0.0,1.0,0,0,0,0,0,0,0,0.08912000039304448,14.054794520547945
11.02353512,8.03,747,8454.0,27.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0.13791190891138752,12.501255706849314
11.91839057,17.84,707,614.0,17.5,2.0,0.0,1.0,0,0,0,0,1,0,0,0.0040933333459342225,15.6163242
10.4744671,2.34,797,4615.0,6.5,0.0,0.0,0.0,1,1,0,0,0,0,0,0.13036723152393814,22.438242008219177
11.40756495,8.83,742,19123.0,53.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0.21247777763167863,20.547831049315068
10.89821971,16.09,737,23569.0,70.8,0.0,0.0,0.0,0,0,1,0,0,0,0,0.43581730800472174,16.931506849315067
11.22524339,18.82,687,35954.0,82.8,0.0,0.0,0.0,0,0,1,0,0,0,0,0.47938666787397716,7.068493150684931
11.34687088,23.21,777,36268.0,32.9,2.0,0.0,0.0,1,0,0,0,1,0,0,0.4281936248313669,23.095890410958905
11.27090486,18.05,662,82.0,1.3,1.0,1.0,0.0,0,0,0,0,0,1,0,0.0010445327604539773,8.547831049315068
9.680344001,0.0,737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,5.7534246575342465
11.03650127,10.18,682,7613.0,82.7,2.0,0.0,0.0,0,0,0,0,1,0,0,0.12259259233779242,18.49303652876712
10.79728725,14.24,707,26551.0,70.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0.5430985090217686,11.753424657534246
10.27518903,23.54,687,11387.0,90.4,1.0,0.0,0.0,0,0,1,0,0,0,0,0.39260102074184666,7.726027397260274
11.40756495,15.03,752,44539.0,59.8,0.0,0.0,0.0,0,0,1,0,0,0,0,0.49487777743750117,27.451940630136985
10.34794899,0.0,692,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.6986301369863015
10.0302964,15.43,712,4435.0,16.6,2.0,0.0,0.0,0,0,0,0,0,0,0,0.19534002807162712,9.369748857534246
11.47820979,13.62,792,37466.0,30.9,1.0,0.0,0.0,0,0,0,0,0,0,0,0.3878949761678788,20.383447487671233
10.52406404,20.06,747,3255.0,30.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.08750000002285825,15.6163242
11.12732181,9.3,747,2362.0,7.9,1.0,0.0,0.0,0,0,0,0,0,0,0,0.03473325084483116,9.04109589041096
10.30895266,10.56,722,716.0,5.4,3.0,0.0,0.0,1,0,0,1,0,0,0,0.023866666682043798,9.123287671232877
11.08214255,12.0,707,14493.0,88.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0.22296923051900885,18.328652967123286
11.31447453,18.13,702,25886.0,94.1,1.0,1.0,0.0,0,0,1,0,0,0,0,0.3156829256443177,15.451940638356163
10.73630972,8.9,692,9158.0,52.3,2.0,0.0,0.0,0,0,1,0,0,0,0,0.19910426897455505,5.506735158904109
11.57115664,15.44,727,61595.0,51.6,0.0,0.0,0.0,0,0,1,0,0,0,0,0.5811068322055389,21.041095890410958
10.81977828,12.6,712,11957.0,43.5,2.0,0.0,0.0,0,0,0,0,0,0,1,0.23914000105467523,10.10958904109589
10.77895629,10.86,737,1772.0,7.4,2.0,1.0,0.0,0,0,0,1,0,0,0,0.036916666662606866,10.027397260273972
12.61153775,6.93,762,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,29.260159808219175
10.45737267,5.93,667,11670.0,81.6,1.0,0.0,1.0,0,0,0,0,0,0,1,0.3353448261652053,15.945205479452055
10.91508846,12.0,752,1112.0,2.7,1.0,0.0,0.0,0,0,0,0,0,0,0,0.020218181903393535,7.824657534246575
11.53272809,0.61,717,4452.0,45.4,0.0,0.0,1.0,0,0,0,0,1,0,0,0.04364705892245142,15.6163242
10.16585182,15.05,692,731.0,5.8,3.0,1.0,0.0,1,0,0,1,0,0,0,0.028115384531140205,9.454680364383561
10.63585545,15.92,722,5455.0,83.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0.13112980720048636,24.2
11.69524702,14.65,662,34454.0,70.7,3.0,0.0,0.0,0,0,0,0,0,0,0,0.287116667173193,12.57522830958904
9.68009397,12.6,762,998.0,6.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.06239059764733532,16.528652967123286
11.40756495,22.47,737,61374.0,61.8,2.0,0.0,0.0,0,1,0,0,0,0,0,0.6819333328644379,21.205479452054796
11.51292546,6.76,712,38898.0,80.5,3.0,1.0,0.0,0,0,0,0,0,0,1,0.3889800019333195,22.440981734246574
11.15257234,3.63,672,9795.0,95.1,2.0,0.0,1.0,0,0,1,0,0,0,0,0.14044420175527694,10.767123287671232
10.20359214,4.31,687,3329.0,95.1,0.0,0.0,0.0,1,0,1,0,0,0,0,0.12329629691110916,3.9452054794520546
10.858999,22.59,662,22312.0,81.1,0.0,0.0,0.0,1,0,0,0,0,0,1,0.4290769220315045,9.04109589041096
10.87237073,21.81,727,2369.0,36.4,1.0,0.0,0.0,0,0,0,0,0,0,0,0.04495256187343977,6.739726027397261
11.73606902,10.29,697,6324.0,79.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.050591999812022274,7.808219178082192
11.15625052,16.78,727,30372.0,56.1,0.0,0.0,0.0,1,0,0,0,0,0,1,0.43388571473326554,9.6163242
10.67359577,8.94,742,14716.0,38.4,0.0,0.0,0.0,0,0,0,0,1,0,0,0.34064814958983974,21.78082191780822
11.06657586,0.0,807,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0.0,10.849315068493151
10.30895266,22.84,672,1002.0,83.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.03340000002151939,4.684931506849315
10.87812266,9.26,762,3391.0,9.2,1.0,0.0,0.0,0,0,0,0,1,0,0,0.06397630376377118,5.917808219178082
12.03528432,19.27,742,149527.0,72.6,0.0,0.0,0.0,0,1,0,0,0,0,0,0.886874262635419,11.506735158904108
11.03812636,14.1,697,3006.0,30.7,3.0,0.0,0.0,0,0,1,0,0,0,0,0.04832719710744151,8.219292238356164
11.3736634,0.07,722,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,5.747126423199546e-05,13.561529679452054
10.49127422,21.3,662,8710.0,23.9,0.0,1.0,0.0,1,0,1,0,0,0,0,0.2419444438246427,6.986301369863014
10.41930072,14.29,667,286.0,95.3,0.0,2.0,0.0,0,0,1,0,0,0,0,0.008537313414166057,10.438242008219179
10.30895266,13.88,777,1505.0,12.5,0.0,0.0,0.0,0,0,0,1,0,0,0,0.050166666698988706,9.451940638356165
10.90593763,7.46,752,5674.0,9.5,0.0,0.0,0.0,0,0,0,0,1,0,0,0.10411200224864277,14.301255706849314
11.23321156,11.81,677,23998.0,91.2,1.0,0.0,0.0,0,0,1,0,0,0,0,0.3174338631219395,7.726027397260274
10.77895629,3.85,662,6375.0,70.8,0.0,0.0,0.0,0,0,1,0,0,0,0,0.13281249998539435,3.1232876712328768
11.55214618,18.25,707,57261.0,84.6,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5505865374283685,14.136986301369863
10.1266311,17.57,717,590.0,36.9,3.0,0.0,0.0,0,0,1,0,0,0,0,0.02360000009086795,6.347831049315069
10.6214249,12.99,747,2727.0,12.8,2.0,0.0,0.0,0,0,1,0,0,0,0,0.06650570688689592,5.506735158904109
10.91508846,12.07,667,19336.0,79.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0.3515636378453394,6.739726027397261
11.00209984,8.0,677,1547.0,20.9,3.0,0.0,0.0,0,0,1,0,0,0,0,0.025783333364382606,8.383447487671233
9.392661929,5.7,707,1616.0,52.1,1.0,0.0,0.0,0,0,0,0,0,0,0,0.13466666663571172,8.136986301369863
11.00209984,6.46,692,9171.0,25.5,0.0,0.0,0.0,0,0,0,0,1,0,0,0.1528500001840678,10.44646118630137
10.26479176,24.54,737,6242.0,16.1,3.0,0.0,0.0,0,0,1,0,0,0,0,0.21746098210447679,6.657420090410959
10.91508846,9.19,697,8262.0,54.7,3.0,0.0,1.0,0,0,1,0,0,0,0,0.15021818245129262,6.328881279452054
11.62625415,16.29,717,5742.0,43.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0.051267857157070246,16.438242008219177
10.71441777,11.55,682,14731.0,86.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0.32735555514716513,25.80821917808219
11.26446411,8.74,727,10993.0,20.5,0.0,1.0,0.0,0,0,0,0,1,0,0,0.14093589682588858,21.205479452054796
10.6454249,10.4,742,15680.0,44.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0.3733333323124553,10.027397260273972
12.30517562,9.11,712,12904.0,66.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0.05843250215593702,12.657420090410957
11.75981679,4.13,802,5272.0,7.4,0.0,0.0,0.0,0,0,1,0,0,0,0,0.04118621303024813,21.863013698630137
11.22524339,15.25,727,7642.0,28.2,1.0,0.0,0.0,0,0,1,0,0,0,0,0.10189333358994641,14.054794520547945
11.44678566,13.27,752,7501.0,26.8,0.0,0.0,0.0,0,1,0,0,0,0,0,0.08013888908648605,6.164383561643835
10.51867319,18.49,707,5124.0,51.2,2.0,0.0,0.0,0,0,0,0,0,0,0,0.13848648671171565,6.739726027397261
10.66895539,12.56,782,5096.0,21.5,1.0,0.0,0.0,0,0,1,0,0,0,0,0.11851162846110141,20.71232876712329
11.88454419,15.07,727,19654.0,77.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.13553734997446584,24.493036528767124
9.680344001,11.1,677,3830.0,64.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0.23937500005312173,3.1232876712328768
11.39639165,23.8,662,19136.0,69.1,1.0,1.0,0.0,0,0,1,0,0,0,0,0.21501123567861127,14.501255706849314
10.93310697,12.24,717,24004.0,75.5,2.0,0.0,0.0,0,0,0,0,0,0,0,0.4286428570216736,16.684931506849313
10.858999,16.94,762,11467.0,39.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0.22051923023194972,13.561529679452054
11.35040654,12.44,742,5193.0,49.5,4.0,0.0,0.0,0,0,0,0,0,0,0,0.06109411737045238,13.150684931506849
11.38509209,8.71,697,15008.0,44.8,0.0,1.0,0.0,0,0,1,0,0,0,0,0.1705454551356003,11.506735158904108
11.12726298,10.69,692,14045.0,85.6,1.0,0.0,0.0,0,0,1,0,0,0,0,0.20654411850591975,4.684931506849315
10.89673933,20.6,762,5388.0,26.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0.09977777733340852,11.753424657534246
10.55236932,14.05,707,490.0,9.6,2.0,0.0,0.0,0,0,0,0,0,0,0,0.012804431860328425,10.76700913150685
11.39639165,12.09,727,12982.0,32.1,1.0,0.0,0.0,0,0,1,0,0,0,0,0.14586516835178365,13.232762556164383
11.15625052,6.65,687,9785.0,59.3,1.0,0.0,0.0,0,0,0,0,0,1,0,0.13978571442990265,10.027397260273972
11.39315045,3.68,752,3327.0,10.7,0.0,0.0,0.0,1,0,0,1,0,0,0,0.03750338160337004,11.221917808219178
11.45301621,12.29,782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,19.824657534246576
11.1193494,11.92,682,33115.0,55.6,1.0,0.0,0.0,1,0,0,0,0,0,0,0.49085438221187594,29.835616438356166
9.862665558,7.25,767,4160.0,40.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0.21666666667010584,26.473858446575345
10.46390302,24.94,677,13147.0,78.3,0.0,0.0,0.0,0,0,1,0,0,0,0,0.37532830902255016,13.643721460273971
11.69524702,5.93,777,5981.0,14.5,1.0,0.0,0.0,0,0,0,0,0,1,0,0.04984166675459649,16.027397260273972
10.95954023,23.85,662,8373.0,57.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0.14561739083625225,8.876712328767123
11.45105006,5.36,667,5848.0,24.3,3.0,3.0,0.0,1,0,0,0,0,0,1,0.06221276603534596,11.424543378082191
11.1844214,16.77,697,13835.0,87.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0.19215277739312495,16.027397260273972
10.83417416,5.49,687,1158.0,27.6,1.0,1.0,0.0,0,0,0,0,0,0,0,0.022828979900161063,5.424543378082192
11.40756495,11.67,707,17958.0,55.3,0.0,0.0,0.0,0,0,1,0,0,0,0,0.19953333319613475,11.260159816438355
10.81977828,8.33,732,14161.0,46.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0.28322000124908053,18.986301369863014
11.20775808,21.85,672,24471.0,74.5,2.0,0.0,0.0,0,1,0,0,0,0,0,0.33203527754952306,12.821917808219178
10.71441777,17.84,772,5392.0,9.4,4.0,0.0,0.0,0,0,0,0,0,0,1,0.11982222207273874,17.095890410958905
12.4874851,5.53,787,3131.0,8.9,2.0,0.0,0.0,0,0,0,0,1,0,0,0.011815094398324268,29.753424657534246
11.00209984,24.7,712,17809.0,46.4,1.0,0.0,0.0,0,0,0,0,0,0,0,0.29681666702410464,6.073972602739726
11.08220409,12.42,707,0.0,7.28,2.0,1.0,0.0,0,0,0,0,1,0,0,0.0,16.356050227397258
12.34583459,7.57,662,5086.0,57.8,1.0,0.0,1.0,1,1,0,0,0,0,0,0.022113043431941377,11.178082191780822
10.62132735,16.77,662,6241.0,90.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15221951153851473,7.479337898630137
11.21182037,19.09,692,24401.0,88.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.32974324396416316,7.643721460273973
10.59653473,9.0,682,4480.0,81.5,3.0,0.0,0.0,0,0,1,0,0,0,0,0.11201120090681355,14.794520547945206
10.40426284,7.42,712,6630.0,39.2,3.0,0.0,0.0,0,0,1,0,0,0,0,0.20090909099922233,15.238356164383562
10.44348355,23.29,672,24209.0,54.9,2.0,0.0,0.0,0,0,0,0,1,0,0,0.7053904454311879,8.219178082191782
11.08214255,11.65,742,62466.0,58.8,4.0,0.0,0.0,0,0,0,0,0,0,0,0.961015383536908,30.24646117808219
9.903487553,13.56,747,7783.0,17.7,1.0,0.0,0.0,0,0,0,0,0,0,0,0.3891499998194843,5.542351597260274
12.32385568,11.77,732,12176.0,36.1,1.0,0.0,0.0,0,0,1,0,0,0,0,0.05411555561976679,16.520433789041096
10.23981692,7.67,732,6246.0,54.8,2.0,0.0,0.0,1,0,0,0,0,0,0,0.2231033008751856,6.0
11.00209984,20.0,697,23187.0,99.1,2.0,0.0,0.0,0,0,0,0,0,0,0,0.38645000046537786,12.0
10.59653473,14.58,767,3812.0,16.8,0.0,0.0,0.0,0,0,1,0,0,0,0,0.09530953077160116,14.547831049315068
10.59653473,8.52,727,733.0,30.4,1.0,0.0,0.0,0,0,0,0,0,0,0,0.01832683264836927,4.854794520547945
11.35040654,4.93,722,2036.0,10.1,2.0,0.0,1.0,1,0,0,0,0,0,1,0.023952941068022537,10.273858446575343
11.35040654,18.48,702,2591.0,74.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0.030482352803166208,10.438242008219179
11.45105006,22.54,682,65621.0,81.5,1.0,0.0,0.0,1,0,0,1,0,0,0,0.6980957455549653,10.931506849315069
11.0744205,7.72,717,1460.0,38.4,2.0,0.0,0.0,0,0,0,1,0,0,0,0.022635658977743264,15.6163242
11.33857208,8.6,732,3275.0,14.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0.03898809515331368,5.5889269397260275
11.22524339,9.12,747,5212.0,8.4,2.0,0.0,0.0,0,0,0,0,0,0,0,0.06949333350834869,7.561529679452055
11.21182037,4.3,717,12293.0,20.6,1.0,1.0,0.0,0,0,0,0,1,0,0,0.16612162198481448,23.17808219178082
11.28983191,7.41,807,1112.0,1.2,1.0,0.0,0.0,0,0,0,0,1,0,0,0.013899305068190827,18.164383561643834
9.980448594,8.28,727,4328.0,10.3,2.0,0.0,0.0,0,0,0,0,0,0,0,0.20037037030470017,5.5670091315068495
10.77895629,13.26,667,2626.0,61.1,3.0,0.0,0.0,0,0,0,1,0,0,0,0.05470833332731695,4.684931506849315
9.61580548,5.52,742,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,6.657420090410959
11.04285783,15.55,677,4450.0,37.1,1.0,0.0,0.0,0,0,0,0,0,0,0,0.07120455735343063,6.164383561643835
10.89673933,17.69,672,6062.0,55.6,0.0,0.0,0.0,0,0,1,0,0,0,0,0.11225925875930261,5.7534246575342465
11.68687877,22.61,682,75723.0,92.9,2.0,0.0,0.0,0,0,1,0,0,0,0,0.6363277324246951,19.80821917808219
11.49272276,16.44,742,14001.0,34.7,4.0,0.0,0.0,0,0,1,0,0,0,0,0.14286734660342434,14.95890410958904
10.67533038,13.03,697,17088.0,73.7,2.0,0.0,0.0,0,0,1,0,0,0,0,0.39487001734855864,12.591666665753424
11.1123882,3.33,797,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,13.150684931506849
10.46310334,8.85,732,10935.0,52.1,0.0,0.0,0.0,1,0,1,0,0,0,0,0.3124285715758973,8.630022830136987
11.54248427,19.76,692,22512.0,65.2,0.0,0.0,0.0,0,0,1,0,0,0,0,0.2185631061867131,19.068493150684933
11.3736634,5.57,697,5742.0,55.2,0.0,1.0,0.0,0,0,0,0,0,0,0,0.06599999984402359,23.342351597260276
10.51867319,7.36,762,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,6.164383561643835
10.46310334,7.85,737,9432.0,47.2,2.0,0.0,0.0,0,0,1,0,0,0,0,0.26948571441279046,8.794520547945206
11.15625052,16.75,662,3901.0,95.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0.05572857148605521,4.273972602739726
10.54534144,22.34,722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,10.865639268493151
10.83958091,17.46,697,8467.0,26.7,1.0,0.0,0.0,0,0,0,0,0,0,0,0.16601960812644345,7.808219178082192
10.81977828,24.43,732,8359.0,91.9,1.0,0.0,0.0,0,0,1,0,0,0,0,0.1671800007373112,25.6163242
10.66895539,7.67,672,7106.0,67.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0.1652558147261748,12.0
10.69194491,14.97,692,9900.0,60.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0.22500000065258957,4.440981734246575
10.73639668,20.92,767,24523.0,37.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5331086932378482,12.854794520547944
11.3736634,22.65,692,14943.0,54.3,0.0,1.0,0.0,0,0,1,0,0,0,0,0.17175862028374161,28.602625561643833
10.29775689,13.91,757,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0.0,9.698630136986301
10.91508846,7.53,717,2196.0,39.9,1.0,0.0,0.0,0,0,0,0,0,0,0,0.03992727289555054,8.876712328767123
10.46310334,1.99,762,5234.0,11.4,3.0,0.0,0.0,0,0,0,0,0,1,0,0.14954285721337418,9.698630136986301
11.90494053,0.92,802,7914.0,6.5,1.0,0.0,0.0,0,0,0,0,0,1,0,0.053474417979076934,25.47933789863014
12.37581542,11.67,667,22353.0,99.3,0.0,0.0,1.0,1,0,1,0,0,0,0,0.09431645570726283,10.602625569863013
10.96819829,6.33,782,157.0,0.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0027068965504479883,9.947945205479453
10.96812932,7.35,697,4596.0,51.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0.07924684473938995,4.602625569863013
10.6454249,19.63,672,11189.0,86.7,2.0,1.0,0.0,0,0,0,0,0,0,0,0.2664047611762795,10.602625569863013
9.472704636,24.09,707,772.0,25.7,0.0,0.0,0.0,0,0,0,1,0,0,0,0.05938461541096281,3.8
10.87804719,18.66,697,13514.0,92.6,2.0,0.0,0.0,0,0,1,0,0,0,0,0.25498113272165984,8.547831049315068
10.34174248,20.25,702,2314.0,32.1,1.0,0.0,0.0,0,0,0,0,0,0,0,0.07464516154913844,3.287557076712329
10.1266311,2.98,712,3375.0,51.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0.1350000005197955,3.0493150684931507
10.81977828,12.98,662,16651.0,63.3,0.0,0.0,0.0,0,0,1,0,0,0,0,0.33302000146871263,14.136986301369863
11.6127708,9.38,747,39833.0,86.1,1.0,0.0,0.0,0,0,1,0,0,0,0,0.36047963798740107,15.53413241917808
11.3736634,9.32,722,19827.0,90.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0.2278965511855548,10.273858446575343
12.2010601,8.36,802,144723.0,3.3,0.0,0.0,0.0,0,1,0,0,0,0,0,0.7272512589770584,32.013698630136986
10.54534144,19.14,682,19876.0,77.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.5230526309034371,6.082191780821918
10.71441777,24.59,727,10082.0,56.3,0.0,0.0,0.0,0,1,0,0,0,0,0,0.22404444416493915,12.246461186301369
9.798127037,18.07,707,10040.0,32.1,0.0,0.0,0.0,0,0,0,0,0,0,1,0.557777777709897,4.8493150684931505
10.75798798,1.07,732,1332.0,19.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0.028338013883935507,3.1232876712328768
10.81977828,12.24,722,14483.0,36.5,1.0,0.0,0.0,0,0,1,0,0,0,0,0.28966000127748276,13.657420090410957
11.3736634,10.41,747,14406.0,37.1,3.0,0.0,0.0,0,0,0,0,0,0,0,0.16558620650522532,10.687557076712329
11.6784399,2.84,742,6835.0,13.2,1.0,0.0,0.0,1,0,0,0,0,0,1,0.05792372901326882,18.49303652876712
11.73606902,19.3,707,26339.0,49.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0.21071199921708644,18.65742009041096
11.15625052,8.78,762,2211.0,6.2,0.0,0.0,0.0,0,0,1,0,0,0,0,0.031585714318294815,9.945205479452055
10.59663473,9.0,737,10379.0,69.2,0.0,0.0,0.0,0,1,0,0,0,0,0,0.2594750008033537,7.1506849315068495
10.89673933,12.91,692,24671.0,66.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0.45687036833565736,11.753424657534246
11.8913071,13.1,692,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0.0,14.712328767123287
10.59663473,17.76,722,18658.0,66.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0.4664500014441635,8.95068493150685
10.27505111,21.6,737,22245.0,44.5,1.0,0.0,0.0,0,1,0,0,0,0,0,0.7670689647260952,18.65742009041096
